order,Vp,numberOfTurn,turnHistory
"A1,A5,A0,A2,A3,A4",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_0': '10', 'agent_2': '12', 'agent_3': None, 'agent_4': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_2': '14', 'agent_3': None, 'agent_4': None}], 'turn 2': [{'agent_1': '17', 'agent_5': None, 'agent_0': '39', 'agent_2': '15', 'agent_3': None, 'agent_4': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_0': '44', 'agent_2': '2', 'agent_3': None, 'agent_4': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_0': '50', 'agent_2': '4', 'agent_3': None, 'agent_4': None}], 'turn 5': [{'agent_1': '22', 'agent_5': None, 'agent_0': '46', 'agent_2': None, 'agent_3': None, 'agent_4': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_3': None, 'agent_4': None}]}"
"A1,A5,A0,A2,A4,A3",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_0': '10', 'agent_2': '12', 'agent_4': '13', 'agent_3': None}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_2': '14', 'agent_4': None, 'agent_3': None}], 'turn 2': [{'agent_1': '17', 'agent_5': None, 'agent_0': '39', 'agent_2': '15', 'agent_4': None, 'agent_3': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_0': '44', 'agent_2': '2', 'agent_4': None, 'agent_3': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_0': '50', 'agent_2': '4', 'agent_4': None, 'agent_3': None}], 'turn 5': [{'agent_1': '22', 'agent_5': None, 'agent_0': '46', 'agent_2': None, 'agent_4': None, 'agent_3': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_2': None, 'agent_4': None, 'agent_3': None}]}"
"A1,A5,A0,A3,A2,A4",0.15,6,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_0': '10', 'agent_3': '12', 'agent_2': '13', 'agent_4': '14'}], 'turn 1': [{'agent_1': '17', 'agent_5': None, 'agent_0': '39', 'agent_3': None, 'agent_2': '15', 'agent_4': None}], 'turn 2': [{'agent_1': '42', 'agent_5': None, 'agent_0': '44', 'agent_3': None, 'agent_2': '2', 'agent_4': None}], 'turn 3': [{'agent_1': '47', 'agent_5': None, 'agent_0': '50', 'agent_3': None, 'agent_2': '4', 'agent_4': None}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_0': '46', 'agent_3': None, 'agent_2': None, 'agent_4': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_3': None, 'agent_2': None, 'agent_4': None}]}"
"A1,A5,A0,A3,A4,A2",0.15,6,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_0': '10', 'agent_3': '12', 'agent_4': '13', 'agent_2': '14'}], 'turn 1': [{'agent_1': '17', 'agent_5': None, 'agent_0': '39', 'agent_3': None, 'agent_4': '2', 'agent_2': None}], 'turn 2': [{'agent_1': '42', 'agent_5': None, 'agent_0': '44', 'agent_3': None, 'agent_4': '4', 'agent_2': None}], 'turn 3': [{'agent_1': '22', 'agent_5': None, 'agent_0': '46', 'agent_3': None, 'agent_4': None, 'agent_2': '15'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_0': '50', 'agent_3': None, 'agent_4': None, 'agent_2': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_3': None, 'agent_4': None, 'agent_2': None}]}"
"A1,A5,A0,A4,A2,A3",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_0': '10', 'agent_4': '12', 'agent_2': '13', 'agent_3': None}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_4': '14', 'agent_2': None, 'agent_3': None}], 'turn 2': [{'agent_1': '17', 'agent_5': None, 'agent_0': '39', 'agent_4': '2', 'agent_2': None, 'agent_3': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_0': '44', 'agent_4': '4', 'agent_2': None, 'agent_3': None}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_0': '46', 'agent_4': None, 'agent_2': '15', 'agent_3': None}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_0': '50', 'agent_4': None, 'agent_2': None, 'agent_3': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_2': None, 'agent_3': None}]}"
"A1,A5,A0,A4,A3,A2",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_0': '10', 'agent_4': '12', 'agent_3': None, 'agent_2': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_4': '14', 'agent_3': None, 'agent_2': None}], 'turn 2': [{'agent_1': '17', 'agent_5': None, 'agent_0': '39', 'agent_4': '2', 'agent_3': None, 'agent_2': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_0': '44', 'agent_4': '4', 'agent_3': None, 'agent_2': None}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_0': '46', 'agent_4': None, 'agent_3': None, 'agent_2': '15'}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_0': '50', 'agent_4': None, 'agent_3': None, 'agent_2': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_0': None, 'agent_4': None, 'agent_3': None, 'agent_2': None}]}"
"A1,A5,A2,A0,A3,A4",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_2': '10', 'agent_0': None, 'agent_3': '12', 'agent_4': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_2': '14', 'agent_0': '17', 'agent_3': None, 'agent_4': None}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_2': '15', 'agent_0': '39', 'agent_3': None, 'agent_4': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_2': '2', 'agent_0': '44', 'agent_3': None, 'agent_4': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_2': '4', 'agent_0': '22', 'agent_3': None, 'agent_4': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': '50', 'agent_3': None, 'agent_4': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': '46', 'agent_3': None, 'agent_4': None}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_3': None, 'agent_4': None}]}"
"A1,A5,A2,A0,A4,A3",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_2': '10', 'agent_0': None, 'agent_4': '12', 'agent_3': None}], 'turn 1': [{'agent_1': None, 'agent_5': '14', 'agent_2': '13', 'agent_0': '17', 'agent_4': None, 'agent_3': None}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_2': '15', 'agent_0': '39', 'agent_4': None, 'agent_3': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_2': '2', 'agent_0': '44', 'agent_4': None, 'agent_3': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_2': '4', 'agent_0': '22', 'agent_4': None, 'agent_3': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': '50', 'agent_4': None, 'agent_3': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': '46', 'agent_4': None, 'agent_3': None}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_0': None, 'agent_4': None, 'agent_3': None}]}"
"A1,A5,A2,A3,A0,A4",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_2': '10', 'agent_3': '12', 'agent_0': None, 'agent_4': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_2': '14', 'agent_3': None, 'agent_0': '17', 'agent_4': None}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_2': '15', 'agent_3': None, 'agent_0': '39', 'agent_4': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_2': '2', 'agent_3': None, 'agent_0': '44', 'agent_4': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_2': '4', 'agent_3': None, 'agent_0': '22', 'agent_4': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None, 'agent_0': '50', 'agent_4': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None, 'agent_0': '46', 'agent_4': None}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None, 'agent_0': None, 'agent_4': None}]}"
"A1,A5,A2,A3,A4,A0",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_2': '10', 'agent_3': '12', 'agent_4': '13', 'agent_0': None}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_2': '14', 'agent_3': None, 'agent_4': None, 'agent_0': '17'}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_2': '15', 'agent_3': None, 'agent_4': None, 'agent_0': '39'}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_2': '2', 'agent_3': None, 'agent_4': None, 'agent_0': '44'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_2': '4', 'agent_3': None, 'agent_4': None, 'agent_0': '22'}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None, 'agent_4': None, 'agent_0': '50'}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None, 'agent_4': None, 'agent_0': '46'}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_3': None, 'agent_4': None, 'agent_0': None}]}"
"A1,A5,A2,A4,A0,A3",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_2': '10', 'agent_4': '12', 'agent_0': None, 'agent_3': None}], 'turn 1': [{'agent_1': None, 'agent_5': '14', 'agent_2': '13', 'agent_4': None, 'agent_0': '17', 'agent_3': None}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_2': '15', 'agent_4': None, 'agent_0': '39', 'agent_3': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_2': '2', 'agent_4': None, 'agent_0': '44', 'agent_3': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_2': '4', 'agent_4': None, 'agent_0': '22', 'agent_3': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_0': '50', 'agent_3': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_0': '46', 'agent_3': None}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_0': None, 'agent_3': None}]}"
"A1,A5,A2,A4,A3,A0",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_2': '10', 'agent_4': '12', 'agent_3': None, 'agent_0': None}], 'turn 1': [{'agent_1': None, 'agent_5': '14', 'agent_2': '13', 'agent_4': None, 'agent_3': None, 'agent_0': '17'}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_2': '15', 'agent_4': None, 'agent_3': None, 'agent_0': '39'}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_2': '2', 'agent_4': None, 'agent_3': None, 'agent_0': '44'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_2': '4', 'agent_4': None, 'agent_3': None, 'agent_0': '22'}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_0': '50'}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_0': '46'}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_2': None, 'agent_4': None, 'agent_3': None, 'agent_0': None}]}"
"A1,A5,A3,A0,A2,A4",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_3': '12', 'agent_0': None, 'agent_2': '10', 'agent_4': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_0': None, 'agent_2': '14', 'agent_4': None}], 'turn 2': [{'agent_1': '17', 'agent_5': None, 'agent_3': None, 'agent_0': '39', 'agent_2': '15', 'agent_4': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_3': None, 'agent_0': '44', 'agent_2': '2', 'agent_4': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_3': None, 'agent_0': '50', 'agent_2': '4', 'agent_4': None}], 'turn 5': [{'agent_1': '22', 'agent_5': None, 'agent_3': None, 'agent_0': '46', 'agent_2': None, 'agent_4': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_0': None, 'agent_2': None, 'agent_4': None}]}"
"A1,A5,A3,A0,A4,A2",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_3': '12', 'agent_0': None, 'agent_4': '10', 'agent_2': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_0': None, 'agent_4': '14', 'agent_2': None}], 'turn 2': [{'agent_1': '17', 'agent_5': None, 'agent_3': None, 'agent_0': '39', 'agent_4': '2', 'agent_2': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_3': None, 'agent_0': '44', 'agent_4': '4', 'agent_2': None}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_3': None, 'agent_0': '46', 'agent_4': None, 'agent_2': '15'}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_3': None, 'agent_0': '50', 'agent_4': None, 'agent_2': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_0': None, 'agent_4': None, 'agent_2': None}]}"
"A1,A5,A3,A2,A0,A4",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_3': '12', 'agent_2': '10', 'agent_0': None, 'agent_4': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': '14', 'agent_0': '17', 'agent_4': None}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': '15', 'agent_0': '39', 'agent_4': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_3': None, 'agent_2': '2', 'agent_0': '44', 'agent_4': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_3': None, 'agent_2': '4', 'agent_0': '22', 'agent_4': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None, 'agent_0': '50', 'agent_4': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None, 'agent_0': '46', 'agent_4': None}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None, 'agent_0': None, 'agent_4': None}]}"
"A1,A5,A3,A2,A4,A0",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_3': '12', 'agent_2': '10', 'agent_4': '13', 'agent_0': None}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': '14', 'agent_4': None, 'agent_0': '17'}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': '15', 'agent_4': None, 'agent_0': '39'}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_3': None, 'agent_2': '2', 'agent_4': None, 'agent_0': '44'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_3': None, 'agent_2': '4', 'agent_4': None, 'agent_0': '22'}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_0': '50'}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_0': '46'}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_2': None, 'agent_4': None, 'agent_0': None}]}"
"A1,A5,A3,A4,A0,A2",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_3': '12', 'agent_4': '10', 'agent_0': None, 'agent_2': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': '14', 'agent_0': '17', 'agent_2': '15'}], 'turn 2': [{'agent_1': '39', 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_0': '42', 'agent_2': '2'}], 'turn 3': [{'agent_1': '44', 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_0': '50', 'agent_2': '4'}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_0': '46', 'agent_2': None}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_0': None, 'agent_2': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_0': None, 'agent_2': None}]}"
"A1,A5,A3,A4,A2,A0",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_3': '12', 'agent_4': '10', 'agent_2': '13', 'agent_0': None}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': '14', 'agent_2': None, 'agent_0': '17'}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_2': '15', 'agent_0': '39'}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_2': '2', 'agent_0': '44'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_2': '4', 'agent_0': '22'}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': '50'}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': '46'}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_3': None, 'agent_4': None, 'agent_2': None, 'agent_0': None}]}"
"A1,A5,A4,A0,A2,A3",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_4': '10', 'agent_0': None, 'agent_2': '12', 'agent_3': None}], 'turn 1': [{'agent_1': None, 'agent_5': '14', 'agent_4': '13', 'agent_0': '17', 'agent_2': '15', 'agent_3': None}], 'turn 2': [{'agent_1': '39', 'agent_5': None, 'agent_4': None, 'agent_0': '42', 'agent_2': '2', 'agent_3': None}], 'turn 3': [{'agent_1': '44', 'agent_5': None, 'agent_4': None, 'agent_0': '50', 'agent_2': '4', 'agent_3': None}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_4': None, 'agent_0': '46', 'agent_2': None, 'agent_3': None}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_3': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_0': None, 'agent_2': None, 'agent_3': None}]}"
"A1,A5,A4,A0,A3,A2",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_4': '10', 'agent_0': None, 'agent_3': '12', 'agent_2': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_4': '14', 'agent_0': '17', 'agent_3': None, 'agent_2': '15'}], 'turn 2': [{'agent_1': '39', 'agent_5': None, 'agent_4': None, 'agent_0': '42', 'agent_3': None, 'agent_2': '2'}], 'turn 3': [{'agent_1': '44', 'agent_5': None, 'agent_4': None, 'agent_0': '50', 'agent_3': None, 'agent_2': '4'}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_4': None, 'agent_0': '46', 'agent_3': None, 'agent_2': None}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_4': None, 'agent_0': None, 'agent_3': None, 'agent_2': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_0': None, 'agent_3': None, 'agent_2': None}]}"
"A1,A5,A4,A2,A0,A3",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_4': '10', 'agent_2': '12', 'agent_0': None, 'agent_3': None}], 'turn 1': [{'agent_1': None, 'agent_5': '14', 'agent_4': '13', 'agent_2': None, 'agent_0': '17', 'agent_3': None}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': '15', 'agent_0': '39', 'agent_3': None}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_4': None, 'agent_2': '2', 'agent_0': '44', 'agent_3': None}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_4': None, 'agent_2': '4', 'agent_0': '22', 'agent_3': None}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_0': '50', 'agent_3': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_0': '46', 'agent_3': None}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_0': None, 'agent_3': None}]}"
"A1,A5,A4,A2,A3,A0",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_4': '10', 'agent_2': '12', 'agent_3': None, 'agent_0': None}], 'turn 1': [{'agent_1': None, 'agent_5': '14', 'agent_4': '13', 'agent_2': None, 'agent_3': None, 'agent_0': '17'}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': '15', 'agent_3': None, 'agent_0': '39'}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_4': None, 'agent_2': '2', 'agent_3': None, 'agent_0': '44'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_4': None, 'agent_2': '4', 'agent_3': None, 'agent_0': '22'}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_3': None, 'agent_0': '50'}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_3': None, 'agent_0': '46'}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_2': None, 'agent_3': None, 'agent_0': None}]}"
"A1,A5,A4,A3,A0,A2",0.15,7,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_4': '10', 'agent_3': '12', 'agent_0': None, 'agent_2': '13'}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_4': '14', 'agent_3': None, 'agent_0': '17', 'agent_2': '15'}], 'turn 2': [{'agent_1': '39', 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_0': '42', 'agent_2': '2'}], 'turn 3': [{'agent_1': '44', 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_0': '50', 'agent_2': '4'}], 'turn 4': [{'agent_1': '22', 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_0': '46', 'agent_2': None}], 'turn 5': [{'agent_1': '47', 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_0': None, 'agent_2': None}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_0': None, 'agent_2': None}]}"
"A1,A5,A4,A3,A2,A0",0.15,8,"{'turn 0': [{'agent_1': '1', 'agent_5': '11', 'agent_4': '10', 'agent_3': '12', 'agent_2': '13', 'agent_0': None}], 'turn 1': [{'agent_1': None, 'agent_5': None, 'agent_4': '14', 'agent_3': None, 'agent_2': None, 'agent_0': '17'}], 'turn 2': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_2': '15', 'agent_0': '39'}], 'turn 3': [{'agent_1': '42', 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_2': '2', 'agent_0': '44'}], 'turn 4': [{'agent_1': '47', 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_2': '4', 'agent_0': '22'}], 'turn 5': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_2': None, 'agent_0': '50'}], 'turn 6': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_2': None, 'agent_0': '46'}], 'turn 7': [{'agent_1': None, 'agent_5': None, 'agent_4': None, 'agent_3': None, 'agent_2': None, 'agent_0': None}]}"
"A2,A0,A1,A3,A4,A5",0.15,8,"{'turn 0': [{'agent_2': '1', 'agent_0': '10', 'agent_1': '11', 'agent_3': '12', 'agent_4': '13', 'agent_5': None}], 'turn 1': [{'agent_2': '14', 'agent_0': '17', 'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_5': None}], 'turn 2': [{'agent_2': '15', 'agent_0': '39', 'agent_1': '42', 'agent_3': None, 'agent_4': None, 'agent_5': None}], 'turn 3': [{'agent_2': '2', 'agent_0': '44', 'agent_1': '47', 'agent_3': None, 'agent_4': None, 'agent_5': None}], 'turn 4': [{'agent_2': '4', 'agent_0': '22', 'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_5': None}], 'turn 5': [{'agent_2': None, 'agent_0': '50', 'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_5': None}], 'turn 6': [{'agent_2': None, 'agent_0': '46', 'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_5': None}], 'turn 7': [{'agent_2': None, 'agent_0': None, 'agent_1': None, 'agent_3': None, 'agent_4': None, 'agent_5': None}]}"
